slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
311,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.6676538399999999,1.8952720041245004,13.0,19.831412602091444,4.794231882423551e-44,2.0115989691083827,0,0,0.0
311,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.15226101035505582,13.0,18.720587950015,1.4582099032395914e-34,7.16422176441601,0,0,0.83577823558399
311,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.003994565242739887,0.0,10.0,12.627829653719779,7.148245163735125e-10,0.8037825915651455,0,0,0.19621740843485447
312,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.6676538399999999,1.21129187044447,13.0,19.562880752651065,1.580677977029798e-41,2.722788247781739,0,0,0.0
312,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.15646960540827912,13.0,18.837679402165534,1.8794972549747912e-35,8.382309847256456,0,0,0.0
312,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.061849087399290716,0.0,9.0,11.683078729876215,2.8436533553841223e-08,0.8037825915651455,0,0,0.19621740843485447
313,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.6676538399999999,1.0249590130521478,13.0,19.445671412566707,1.7796314679653756e-40,2.038808114101709,0,0,0.0
313,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.020885836674838197,13.0,19.150952235896362,5.927492094063165e-38,8.415978607682243,0,0,0.0
313,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.2732253114096974,0.0,10.0,12.451981722233265,1.507210241792904e-09,0.8037825915651455,0,0,0.19621740843485447
314,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.6676538399999999,0.5784480951721215,13.0,19.052346457570433,3.798061119999905e-37,1.8524752567093867,0,0,0.0
314,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.0445096141166825,0.0,13.0,19.620895070235445,4.654363359382983e-42,7.331308457814716,0,0,0.6686915421852841
314,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.02472947539854913,0.0,10.0,12.77996623622222,3.659268661139778e-10,0.8037825915651455,0,0,0.19621740843485447
315,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.5262300303789923,0.0,12.0,18.246140567247974,3.426653096730293e-31,1.4980316099031898,0,0,0.0
315,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.11328646128680019,13.0,19.553885357292398,1.9078530655577386e-41,7.16422176441601,0,0,0.83577823558399
315,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.044219338009687637,0.0,10.0,13.049955678758076,1.0523762223010901e-10,0.8037825915651455,0,0,0.19621740843485447
316,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,1.0975008869743426,12.0,18.002016243499757,1.3553953951130745e-29,0.827516243657239,0,0,0.17248375634276103
316,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.012265029420960291,13.0,19.913025406709703,7.659536885164352e-45,8.070513454710412,0,0,0.0
316,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.16271032706933794,0.0,10.0,12.778266406104366,3.68721724064658e-10,0.8037825915651455,0,0,0.19621740843485447
317,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,1.2530896134837026,12.0,17.902533233165293,5.725485575663478e-29,1.9250171306315815,0,0,0.0
317,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.20207814199810334,13.0,19.292866062505787,3.797058921325459e-39,7.262341999783692,0,0,0.7376580002163076
317,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.34884931163627697,0.0,10.0,11.877051955357173,1.4205776349221417e-08,0.8037825915651455,0,0,0.19621740843485447
318,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,0.6581855099617429,12.0,17.513033407353163,1.1895960756018447e-26,2.0806058571409416,0,0,0.0
318,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.11073686822168606,13.0,18.91237556377753,4.9413360544621075e-36,8.780846900400837,0,0,0.0
318,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.04525045729105394,0.0,10.0,11.707335031134626,2.6115390661618568e-08,0.8037825915651455,0,0,0.19621740843485447
319,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,0.5763955361834648,12.0,18.435248885363837,1.7174371278508028e-32,1.4857017536189818,0,0,0.0
319,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.452394651144572,0.0,12.0,18.60940911247841,9.702699477255472e-34,8.191118004508212,0,0,0.0
319,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.11770069708543182,0.0,10.0,11.919611705854221,1.2149660446188123e-08,0.8037825915651455,0,0,0.19621740843485447
320,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.4183055819716651,0.0,12.0,18.473549319724896,9.21885946404039e-33,1.4039117798407037,0,0,0.0
320,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.057899677516581254,13.0,19.087857910426337,1.9549663640660857e-37,7.16422176441601,0,0,0.83577823558399
320,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.07768076860548906,0.0,10.0,12.423777877702854,1.6941632361868862e-09,0.8037825915651455,0,0,0.19621740843485447
321,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,0.3912198396546623,12.0,18.34192241126621,7.646469852037475e-32,0.827516243657239,0,0,0.17248375634276103
321,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.088222750165971,0.0,13.0,19.87796883875502,1.6911010924002034e-44,7.6274191845486605,0,0,0.3725808154513395
321,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.2398587788308911,0.0,10.0,11.960977077395796,1.0421880461876131e-08,0.8037825915651455,0,0,0.19621740843485447
322,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,3.6062559774752825,12.0,18.425454410599567,2.01187145529309e-32,1.2187360833119012,0,1,0.0
322,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.78792851694586,0.0,13.0,20.443340139500258,2.1342814249922264e-50,7.16422176441601,0,0,0.83577823558399
322,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.06314654892599965,0.0,9.0,11.378873503728645,7.962217878669589e-08,0.8037825915651455,0,0,0.19621740843485447
323,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,2,1.15195896,1.2514154935879225,12.0,17.526799518734453,9.930120184580031e-27,4.4337722211325215,0,0,0.0
323,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.290608998420932,0.0,13.0,20.640571527263333,1.2157052114661053e-52,7.16422176441601,0,0,0.83577823558399
323,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.0746194388649163,0.0,10.0,11.764442319049813,2.1332278333501592e-08,0.8037825915651455,0,0,0.19621740843485447
324,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,2.050200614100057,12.0,17.44561418967483,2.857866965836489e-26,3.330347230833084,0,1,0.0
324,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.972711533600431,0.0,14.0,21.392882207405226,3.3731436978017965e-62,7.164221764416011,0,0,0.8357782355839891
324,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.04271477520410159,0.0,9.0,11.146376963232454,1.670695783749869e-07,0.8037825915651455,0,0,0.19621740843485447
325,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,1.4791671795411883,12.0,18.224316290921937,4.800778384692944e-31,2.8777168577572954,0,0,0.0
325,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.99266961038437,0.0,14.0,21.37792961293835,5.4261033437271056e-62,7.164221764416011,0,0,0.8357782355839891
325,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.2413754960315709,0.0,8.0,9.784625810166927,6.426026648259566e-06,0.8037825915651455,0,0,0.19621740843485447
326,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,1.6423974208864864,12.0,17.725408558832488,6.875789307609019e-28,2.3066834231984275,0,0,0.0
326,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,3.42498123602094,0.0,14.0,21.26646024287122,1.7842159207875112e-60,7.164221764416011,0,0,0.8357782355839891
326,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.28252116,0.9330979510544525,8.0,9.94425590800616,4.424808594756872e-06,0.8037825915651455,0,0,0.19621740843485447
327,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,1.2574603487231866,12.0,17.876304990058983,8.325915246140984e-29,2.4699136645437254,0,0,0.0
327,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,3.7982304791980663,0.0,13.0,20.65089392551298,9.216051155356612e-53,7.16422176441601,0,0,0.83577823558399
327,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,1,0.28252116,8.929843942274305,8.0,10.165839441430268,2.5779433004598596e-06,1.736880542619598,0,0,0.0
328,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,0.6427175101737702,12.0,17.584166847766095,4.649262181280244e-27,2.0849765923804258,0,0,0.0
328,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,4.320241548585641,0.0,13.0,20.80398626290371,1.4021072467540013e-54,7.16422176441601,0,0,0.83577823558399
328,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,3,0.8475634799999997,2.0117879113845913,8.0,9.940640119554093,4.46301750569549e-06,9.733626533839452,0,0,0.0
329,10,URLLC,0,0.45,30,0.827516243657239,0.827516243657239,1.0,3.8693125459121385,1,0.57597948,0.48275860271521726,12.0,17.732043138672065,6.275807833714998e-28,1.4702337538310093,0,0,0.0
329,10,eMBB,1,0.45,30,7.164221764416011,7.164221764416011,1.0,1.669239842554027,8,5.3412307199999995,0.07735662003538443,13.0,20.32962347607764,3.783776554754585e-49,7.16422176441601,0,0,0.83577823558399
329,10,mMTC,2,0.45,30,0.8037825915651455,0.8037825915651455,1.0,1.017694315264882,2,0.7103397599999999,1.5851132123994833,9.0,10.400436583185469,1.4125904132111597e-06,5.604634407026117,0,0,0.0
330,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.8592693520942376,0.0,12.0,18.24906760375385,3.2747188522965697e-31,1.4896637661030296,0,0,0.5103362338969704
330,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.8763961664133877,0.0,13.0,19.076656309123425,2.411967727346793e-37,5.666726409619348,0,0,0.3332735903806521
330,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.7103397599999999,0.6119867742358681,9.0,11.182760479125127,1.491499371433016e-07,4.204444098382719,0,0,0.0
331,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.136432217590761,0.0,12.0,18.509917572079058,5.080482965207373e-33,1.0069051633878123,0,0,0.9930948366121877
331,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.002703489770419,0.0,13.0,19.430167498354198,2.4395761949021044e-40,5.047873449336272,0,0,0.9521265506637278
331,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.5022649338091584,0.0,10.0,12.003371633399665,8.892571515950662e-09,2.11286537535542,0,0,0.0
332,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.3353076799999999,1.119544675970738,13.0,18.716900086445573,1.5540278494954742e-34,1.0069051633878123,0,0,0.9930948366121877
332,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.4309447539956333,0.0,13.0,20.241173132250847,3.3643810294241163e-48,5.047873449336272,0,0,0.9521265506637278
332,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.1930859217873982,0.0,10.0,12.265894601494296,3.216374202839564e-09,1.0342176735837523,0,0,0.9657823264162477
333,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,0.8661939307778174,12.0,18.306132913352222,1.3444196496881053e-31,3.602373675437648,0,0,0.0
333,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,4.00592304,0.08001574639802,13.0,19.52567467643587,3.433066215353645e-41,5.047873449336272,0,0,0.9521265506637278
333,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.06240435046677751,0.0,10.0,13.596708871870055,6.606447256106314e-12,1.0342176735837523,0,0,0.9657823264162477
334,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,0.8159789709795195,12.0,18.306346174150367,1.3399248680798887e-31,2.7392930249434473,0,0,0.0
334,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,4.00592304,0.033460572588109506,13.0,19.92578635060162,5.732018629550758e-45,5.527967927724393,0,0,0.4720320722756073
334,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.7020330285094928,0.0,10.0,13.46862265010307,1.3032876249437805e-11,1.0342176735837523,0,0,0.9657823264162477
335,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,0.3515189361664615,12.0,17.499008530849206,1.429110993944168e-26,2.6388631053468514,0,0,0.0
335,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.614419920154315,0.0,13.0,20.013689041312453,7.603573328822072e-46,5.248636884864929,0,0,0.7513631151350708
335,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.04462362739220343,0.0,10.0,12.95507149418141,1.6448832567904624e-10,1.0342176735837523,0,0,0.9657823264162477
336,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.0312049914976509,0.0,12.0,17.84442028930846,1.3086239852477563e-28,1.7099430357207355,0,0,0.29005696427926453
336,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,4.4463221475881465,0.0,14.0,21.02963034923225,2.230907918262301e-57,5.047873449336272,0,0,0.9521265506637278
336,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.12061678200390427,0.0,10.0,12.147642443666841,5.123060825693096e-09,1.0342176735837523,0,0,0.9657823264162477
337,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.2089857614853858,0.0,12.0,17.689878305959297,1.1185539167884067e-27,1.0069051633878123,0,0,0.9930948366121877
337,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.1215170426191152,0.0,14.0,21.370884340342066,6.784505942496634e-62,5.047873449336272,0,0,0.9521265506637278
337,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.18173063639049664,0.0,9.0,10.62749727940932,7.653929225823011e-07,1.0342176735837523,0,0,0.9657823264162477
338,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.1346831185158028,0.0,12.0,16.980703867253126,8.459060731797441e-24,1.0069051633878123,0,0,0.9930948366121877
338,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.9099750642906694,0.0,13.0,20.785787085900147,2.3239602606587306e-54,5.047873449336272,0,0,0.9521265506637278
338,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.7103397599999999,0.16881350873339004,9.0,10.729962666142072,5.745477727216768e-07,1.0342176735837523,0,0,0.9657823264162477
339,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.5608176324280922,0.0,12.0,17.15177496951674,1.1176579348433477e-24,1.0069051633878123,0,0,0.9930948366121877
339,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.8251657399568173,0.0,13.0,20.482448525061052,7.802644250027418e-51,5.047873449336272,0,0,0.9521265506637278
339,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.5615862813067484,0.0,9.0,10.377117080402545,1.5017495334025411e-06,1.3718446910505324,0,0,0.6281553089494676
340,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.819603801816356,0.0,12.0,16.839081454906374,4.2610344747605354e-23,1.0069051633878123,0,0,0.9930948366121877
340,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.9607828702387375,0.0,13.0,19.635475814263657,3.4142485032620985e-42,5.047873449336272,0,0,0.9521265506637278
340,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,8.987862775643746e-05,0.0,9.0,11.048111632598088,2.2594358415220335e-07,1.0342176735837523,0,0,0.9657823264162477
341,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.23596853380583094,0.0,12.0,17.49598891983544,1.486569131877463e-26,1.0069051633878123,0,0,0.9930948366121877
341,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.706825308798239,0.0,13.0,19.185465339798718,3.0633110346004856e-38,5.047873449336272,0,0,0.9521265506637278
341,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.08113832834002783,0.0,9.0,10.481297977083967,1.1396546808316015e-06,1.0342176735837523,0,0,0.9657823264162477
342,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.1027405201962712,0.0,12.0,17.820876911643523,1.8235049730854145e-28,1.0069051633878123,0,0,0.9930948366121877
342,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.45587688,0.060376171617092335,12.0,18.14570544975887,1.5950669627599855e-30,5.047873449336272,0,0,0.9521265506637278
342,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.7103397599999999,4.020931695223554,9.0,10.312451532020837,1.7766164361952487e-06,1.0342176735837523,0,0,0.9657823264162477
343,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.35759501138397126,0.0,12.0,18.15190126898662,1.452171998363728e-30,1.0069051633878123,0,0,0.9930948366121877
343,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.45587688,0.00958065917473096,12.0,17.66203951128851,1.6332338242606205e-27,5.410130479038826,0,0,0.589869520961174
343,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,3,0.8475634799999997,2.4267401733957157,8.0,10.274569624459213,1.9582707577369073e-06,11.144000796948719,0,0,0.0
344,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.11705279522990913,0.0,12.0,18.175546382485617,1.0137497423749107e-30,1.0069051633878123,0,0,0.9930948366121877
344,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.63355395671543,0.0,12.0,16.94711866271354,1.2471004500222654e-23,5.105357404384658,0,0,0.8946425956153421
344,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,3,0.8475634799999997,1.8609066931479612,8.0,9.659725542547356,8.527391789258425e-06,8.314438193770897,0,0,0.0
345,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.366586632287907,0.0,12.0,18.078518081690603,4.376250779760889e-30,1.0069051633878123,0,0,0.9930948366121877
345,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.368139571870668,0.0,12.0,17.324112721023535,1.34094118328419e-25,5.047873449336272,0,0,0.9521265506637278
345,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.56504232,2.201327584373512,8.0,8.695118019765193,5.946591779401501e-05,6.616937753027635,0,0,0.0
346,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,1.300790199610106,12.0,18.01812364115177,1.0700550082679022e-29,1.0069051633878123,0,0,0.9930948366121877
346,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,1.8808651818280933,0.0,12.0,18.130148448645865,2.0177658808195184e-30,5.047873449336272,0,0,0.9521265506637278
346,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.56504232,1.2257588204414032,8.0,9.17738181344219,2.3706194898425764e-05,5.436872842330776,0,0,0.0
347,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,0.726007012416923,12.0,17.203214531984518,5.987135235746985e-25,3.6084855626080246,0,0,0.0
347,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.093851089901772,0.0,12.0,17.883368734463122,7.528897356054044e-29,5.047873449336272,0,0,0.9521265506637278
347,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.56504232,0.5198056029123098,8.0,9.354308617021942,1.6497656559267052e-05,3.485735314466559,0,0,0.0
348,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.15195896,0.022617226698645666,12.0,17.624688360121006,2.7038092153195413e-27,2.4589191882216586,0,0,0.0
348,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.705342368390105,0.0,12.0,18.59364604520796,1.2644561661032171e-33,5.047873449336272,0,0,0.9521265506637278
348,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.42541301477981697,0.0,8.0,9.71499074686045,7.53120833523774e-06,2.073828879408372,0,0,0.0
349,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.23971748364703738,0.0,12.0,17.478597595368612,1.8644586788656763e-26,1.0521396167851038,0,0,0.9478603832148962
349,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.0062345513928896,0.0,12.0,18.365821607874018,5.232237947190676e-32,5.047873449336272,0,0,0.9521265506637278
349,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.10106217114019024,0.0,8.0,9.98244836373573,4.0389617170124875e-06,1.0342176735837523,0,0,0.9657823264162477
350,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.49345053861731775,0.0,12.0,16.772925665638965,8.90922175853065e-23,1.0069051633878123,0,0,0.9930948366121877
350,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.237934800380991,0.0,12.0,18.07200435586343,4.822145023930257e-30,5.047873449336272,0,0,0.9521265506637278
350,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.16135912855082973,0.0,8.0,9.811019245383351,6.047021642781322e-06,1.0342176735837523,0,0,0.9657823264162477
351,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.3988240694193041,0.0,12.0,16.958956167398625,1.0880051399938296e-23,1.0069051633878123,0,0,0.9930948366121877
351,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.4152935611833097,0.0,12.0,18.40247019966239,2.91244384393506e-32,5.047873449336272,0,0,0.9521265506637278
351,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.3338018695765861,0.0,9.0,10.399844269697475,1.4147937006343792e-06,1.0342176735837523,0,0,0.9657823264162477
352,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.078144886892118,0.0,12.0,17.5510251435466,7.216169274630494e-27,1.0069051633878123,0,0,0.9930948366121877
352,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.402192666666859,0.0,12.0,17.717916375679586,7.621298065110376e-28,5.047873449336272,0,0,0.9521265506637278
352,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.3880068653217614,0.0,9.0,10.369454137170038,1.5321537391581986e-06,1.0342176735837523,0,0,0.9657823264162477
353,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,1.0281438094671373,0.0,12.0,17.788450547904308,2.871448244275096e-28,1.0069051633878123,0,0,0.9930948366121877
353,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,2.7466141513906788,0.0,12.0,18.461068932884316,1.1297554841388945e-32,5.047873449336272,0,0,0.9521265506637278
353,11,mMTC,2,0.45,30,1.0342176735837523,1.0342176735837523,1.0,0.43280757478520704,2,0.36780315311258766,0.0,8.0,8.806458997745077,4.850219368342021e-05,1.0342176735837523,0,0,0.9657823264162477
354,11,URLLC,0,0.45,30,1.0069051633878123,1.0069051633878123,1.0,6.654281509127604,2,0.47851341737503,0.0,12.0,17.941791151460137,3.2552046324675525e-29,1.0069051633878123,0,0,0.9930948366121877
354,11,eMBB,1,0.45,30,5.047873449336272,5.047873449336272,1.0,1.984682239240188,6,3.6442682753719238,0.0,13.0,19.14985709052076,6.052442686932597e-38,5.047873449336272,0,0,0.9521265506637278
