slot,epoch,slice,tenant,load,L,theta,report,report_multiplier,weight,allocation_prbs,throughput_mbps,latency_ms,cqi,snr_db,ber,demand_prbs,binding,sla_violation,wasted_prbs
118,3,URLLC,0,0.55,30,2.3325711330620753,2.3325711330620753,1.0,3.194980113324709,3,1.72793844,0.21670829023432614,12.0,17.649121471977434,1.945255578760146e-27,3.4711284333631403,0,0,0.0
118,3,eMBB,1,0.55,30,10.323425440969926,10.323425440969926,1.0,4.203067919044838,11,6.335774279999999,0.20140116096200034,12.0,18.659403176111574,4.162635142609946e-34,10.323425440969926,0,0,0.6765745590300742
118,3,mMTC,2,0.55,30,2.0124932266620967,2.0124932266620967,1.0,0.5778742068339032,3,0.6621170185242377,0.0,10.0,13.469526458820841,1.2971431252722654e-11,2.222127343714981,0,0,0.7778726562850191
119,3,URLLC,0,0.55,30,2.3325711330620753,2.3325711330620753,1.0,3.194980113324709,3,0.7952810176870105,0.0,12.0,17.73846265012281,5.744402668703974e-28,2.982696003765054,0,0,0.017303996234946162
119,3,eMBB,1,0.55,30,10.323425440969926,10.323425440969926,1.0,4.203067919044838,11,6.335774279999999,0.3430004465981033,12.0,17.968236459038607,2.2188963409099688e-29,12.538838211551928,0,0,0.0
119,3,mMTC,2,0.55,30,2.0124932266620967,2.0124932266620967,1.0,0.5778742068339032,3,0.8099698594335959,0.0,10.0,13.758630686513053,2.7197550674804958e-12,2.0124932266620967,0,0,0.9875067733379033
120,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.6202579126041259,12.0,17.78426328440625,3.044097997750787e-28,1.7092588031667395,0,0,0.2907411968332605
120,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.41158649949490395,12.0,18.227190967127164,4.592659528032431e-31,15.876595746668627,0,0,0.0
120,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.1968377728423544,0.0,10.0,13.145117481489137,6.659361704914615e-11,1.5060948724582053,0,0,0.4939051275417947
121,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.1416144228179311,12.0,17.957393142683664,2.597193227108407e-29,2.9497746283749917,0,0,0.0
121,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.24657975158503864,12.0,18.41968321860992,2.208104912663126e-32,17.454215327523247,0,0,0.0
121,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.08958454745462006,0.0,10.0,12.676169638378786,5.792611527997887e-10,1.5060948724582053,0,0,0.4939051275417947
122,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.4342537792004651,0.0,12.0,17.58107040255683,4.844882876073933e-27,1.9924876488026015,0,0,0.007512351197398459
122,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.46126685395165273,12.0,18.267271005448155,2.4682348355272403e-31,15.309127604694993,0,0,0.0
122,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.4182910780014783,0.0,10.0,12.937699341851635,1.7832042767030444e-10,1.5060948724582053,0,0,0.4939051275417947
123,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.2974032420131489,0.0,12.0,17.559195927923938,6.476950382757977e-27,1.7092588031667395,0,0,0.2907411968332605
123,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.288569181344268,12.0,17.800616858209498,2.422620066525619e-28,18.100059935460976,0,0,0.0
123,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.2321288992061092,0.0,10.0,12.384031588196585,1.99514963450426e-09,1.5060948724582053,0,0,0.4939051275417947
124,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.2813557397917845,12.0,16.68987569308209,2.21404857414885e-22,1.7092588031667395,0,0,0.2907411968332605
124,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.28282205198688476,12.0,17.64873237823651,1.955510584715688e-27,15.854990191564974,0,0,0.0
124,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.07906805706384695,0.0,10.0,11.748569402241156,2.2572014856099068e-08,1.5060948724582053,0,0,0.4939051275417947
125,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.345937729313507,12.0,16.479895720250163,2.0512552643145905e-21,2.2719702827503085,0,0,0.0
125,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.02709765303275684,12.0,18.22669058329501,4.628235851012675e-31,15.780277509918992,0,0,0.0
125,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.019784349323522406,0.0,9.0,11.343360622373018,8.938886650154677e-08,1.5060948724582053,0,0,0.4939051275417947
126,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.1936210040644324,12.0,16.849778374973795,3.7780314573092633e-23,2.4011342617937537,0,0,0.0
126,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.03175438141154385,13.0,18.93491958276309,3.286837448608666e-36,12.407490827144816,0,0,0.5925091728551841
126,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.5584202349472703,0.0,10.0,12.29888104913569,2.8184503536015457e-09,1.5060948724582053,0,0,0.4939051275417947
127,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,0.060608186988001876,12.0,16.940260494993513,1.3494823591904712e-23,2.0965008112956043,0,0,0.0
127,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.327496284021567,0.0,13.0,19.025531464802224,6.248909170383212e-37,12.516397792439564,0,0,0.4836022075604358
127,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.12080897141607996,0.0,10.0,12.515168578039464,1.1567276695423985e-09,1.5060948724582053,0,0,0.4939051275417947
128,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,0.0682613707524189,11.0,15.479019050959007,2.164772578018786e-17,1.8516368714226343,0,0,0.14836312857736567
128,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.2886965054776907,13.0,19.060314296589386,3.273793587811118e-37,12.103590834089493,0,0,0.8964091659105069
128,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.6867749542813428,0.0,10.0,13.282467578804155,3.3804110463428575e-11,1.5060948724582053,0,0,0.4939051275417947
129,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.628451581952059,0.0,11.0,14.744617609777695,5.7130856467854935e-15,1.8457815446715775,0,0,0.1542184553284225
129,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.006724044899338672,13.0,19.772506696704255,1.7637601130339973e-43,15.856645405299473,0,0,0.0
129,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.4106913674888459,0.0,10.0,13.341972447671811,2.5034593210491534e-11,1.5060948724582053,0,0,0.4939051275417947
130,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.6056415960165966,0.0,11.0,14.847506305510038,2.7633738809661245e-15,1.7092588031667395,0,0,0.2907411968332605
130,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,5.971695548492526,0.0,13.0,19.029511906079918,5.804821024457925e-37,12.191003417780896,0,0,0.8089965822191036
130,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.0853357506948336,0.0,10.0,13.56895271889391,7.667179386000982e-12,1.5060948724582053,0,0,0.4939051275417947
131,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.2576926892545756,0.0,11.0,15.085131061669586,4.832665094272623e-16,1.7092588031667395,0,0,0.2907411968332605
131,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.284124807528785,0.0,12.0,18.37970580216994,4.193226702458579e-32,12.103590834089493,0,0,0.8964091659105069
131,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.8397296829473152,0.0,11.0,14.37039565487019,6.983409376149154e-14,1.5060948724582053,0,0,0.4939051275417947
132,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,0.9650565547055922,11.0,15.564347404763485,1.0640969640914207e-17,1.7092588031667395,0,0,0.2907411968332605
132,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.487733239999999,0.13445213964380381,12.0,18.5152248577378,4.655449538156998e-33,12.103590834089493,0,0,0.8964091659105069
132,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.5167086701726809,0.0,10.0,13.544836341833054,8.719572737438444e-12,1.5060948724582053,0,0,0.4939051275417947
133,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,0.7480780967384509,11.0,15.51452320952516,1.6136290324026643e-17,3.639371912577924,0,0,0.0
133,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.130345378189761,0.0,12.0,18.653407402829956,4.609645580763537e-34,13.851468649458942,0,0,0.0
133,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.06120528596116062,0.0,10.0,12.575456188315329,8.954296762177348e-10,1.5060948724582053,0,0,0.4939051275417947
134,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,0.33693198828829213,11.0,16.07617982911559,1.1113603437681967e-19,3.2054149966436416,0,0,0.0
134,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.404028684253499,0.0,13.0,18.849306173967005,1.5289099010713616e-35,12.103590834089493,0,0,0.8964091659105069
134,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.8060436,0.4506094976755499,10.0,12.873159345201477,2.400392520288253e-10,1.5060948724582053,0,0,0.4939051275417947
135,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.5778094891173361,0.0,11.0,16.0329652581223,1.6679443798139666e-19,2.383122779743324,0,0,0.0
135,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.701100992993642,0.0,13.0,18.715656575902152,1.587716843896302e-34,12.103590834089493,0,0,0.8964091659105069
135,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.7103397599999999,0.2671527475095406,9.0,11.371656715741324,8.152255650374288e-08,2.528734803807654,0,0,0.0
136,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.3752047421501255,0.0,12.0,16.627404389614952,4.341900268282075e-22,1.7092588031667395,0,0,0.2907411968332605
136,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,5.777736131047426,0.0,12.0,17.795624731215266,2.59775663521997e-28,12.103590834089493,0,0,0.8964091659105069
136,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.30487321290232877,0.0,10.0,11.821331012087251,1.7393682782227483e-08,1.9769607624653158,0,0,0.023039237534684176
137,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.16042232317878108,0.0,12.0,16.898370760208923,2.179232248694901e-23,1.7092588031667395,0,0,0.2907411968332605
137,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.035897325675784,0.0,12.0,18.27207226703375,2.2904206145875015e-31,12.103590834089493,0,0,0.8964091659105069
137,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.6626864593992573,0.0,9.0,11.630022233435346,3.4203367319489505e-08,1.5060948724582053,0,0,0.4939051275417947
138,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.21364847772633713,0.0,12.0,16.460349175379527,2.5100873421662663e-21,1.7092588031667395,0,0,0.2907411968332605
138,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.3874629748214803,13.0,18.837621987472918,1.8814117732478586e-35,12.103590834089493,0,0,0.8964091659105069
138,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.5296202382190079,0.0,9.0,11.655098001939816,3.135354088488385e-08,1.5060948724582053,0,0,0.4939051275417947
139,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9964783403847721,0.0,12.0,16.472523456212688,2.213763662303208e-21,1.7092588031667395,0,0,0.2907411968332605
139,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.24939244160998456,13.0,19.102975118611294,1.4711086028414692e-37,17.140609506768737,0,0,0.0
139,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.2320991123097529,0.0,10.0,12.863161885049703,2.512524126266483e-10,1.5060948724582053,0,0,0.4939051275417947
140,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.5656243224301367,0.0,11.0,15.311756902542733,8.373932490795545e-17,1.7092588031667395,0,0,0.2907411968332605
140,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.04432089221055003,13.0,19.812500033546094,7.297670622294055e-44,15.345692575019294,0,0,0.0
140,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.2160033330256591,0.0,10.0,13.124112043658593,7.373402954294855e-11,1.5060948724582053,0,0,0.4939051275417947
141,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,0.991133358755859,11.0,15.359545160831122,5.719289502415586e-17,1.7092588031667395,0,0,0.2907411968332605
141,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,6.887513690945299,0.0,13.0,20.21484504327548,6.392673019845615e-48,12.679762432826644,0,0,0.32023756717335594
141,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.38961317384829053,0.0,10.0,13.507884923103072,1.0604652076509902e-11,1.5060948724582053,0,0,0.4939051275417947
142,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,0.9807429599999999,4.622846329837208,11.0,15.081022423674876,4.984593971720559e-16,3.6915255206784576,0,1,0.0
142,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.638115342684193,0.0,13.0,19.844791701418377,3.557635879481778e-44,12.103590834089493,0,0,0.8964091659105069
142,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.06779988996062271,0.0,10.0,13.489985885625755,1.1652427376646104e-11,1.5060948724582053,0,0,0.4939051275417947
143,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,3,1.4711144399999998,2.2899469547865565,11.0,15.717935549564677,2.860990103315345e-18,10.954951462841159,0,1,0.0
143,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.679499919999998,0.02142590473316239,13.0,18.85292664564919,1.433553501175176e-35,12.103590834089493,0,0,0.8964091659105069
143,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.18327455240212745,0.0,10.0,13.645297964698713,5.079052898178855e-12,1.5060948724582053,0,0,0.4939051275417947
144,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,2.704078710553508,12.0,16.386620069537884,5.3319232369991175e-21,7.558033193567818,0,1,0.0
144,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.503555427616353,0.0,13.0,19.298828527344003,3.376387724927167e-39,12.382127595620606,0,0,0.6178724043793942
144,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.8060436,0.6199726941718959,10.0,13.710657673448349,3.5497458210722584e-12,1.5060948724582053,0,0,0.4939051275417947
145,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,2.138214467374287,12.0,16.932540008840622,1.474610637877101e-23,7.117416224273756,0,1,0.0
145,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.903112275747326,0.0,13.0,19.256521302710123,7.740898540604152e-39,12.103590834089493,0,0,0.8964091659105069
145,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.9355707796902678,0.0,11.0,14.78459928070604,4.316882569838593e-15,2.5251692735877618,0,0,0.0
146,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,2.0147266542236406,12.0,17.987015601050526,1.687846093587138e-29,5.985687737915312,0,1,0.0
146,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.471526550041109,0.0,13.0,18.781769543992233,5.033555747350434e-35,12.103590834089493,0,0,0.8964091659105069
146,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.34539619928777265,0.0,11.0,14.915041850774537,1.6996351552893909e-15,1.5060948724582053,0,0,0.4939051275417947
147,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,1.8229596949193652,12.0,18.171180940119427,1.0834569578863187e-30,5.738712111614021,0,0,0.0
147,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.644906130841722,0.0,13.0,19.35231419194718,1.1691771212230275e-39,12.103590834089493,0,0,0.8964091659105069
147,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.38053269564163367,0.0,11.0,15.148940414185782,2.977084825350723e-16,1.5060948724582053,0,0,0.4939051275417947
148,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.15195896,1.395614735535284,12.0,18.561923042179465,2.1483717762781644e-33,5.35517819300547,0,0,0.0
148,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,8.485331170889804,0.0,13.0,19.681102096172342,1.286165061069486e-42,12.103590834089493,0,0,0.8964091659105069
148,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.10280908644450301,0.0,11.0,15.195258019746419,2.0852125568553073e-16,1.5060948724582053,0,0,0.4939051275417947
149,4,URLLC,0,0.55,30,1.7092588031667395,1.7092588031667395,1.0,3.2557727098354046,2,1.3353076799999999,0.5466815200788449,13.0,19.040460663357646,4.737786564993328e-37,4.117229525401933,0,0,0.0
149,4,eMBB,1,0.55,30,12.103590834089493,12.103590834089493,1.0,4.200530373801063,13,7.041520685538565,0.0,13.0,19.272009354346938,5.718489776705677e-39,12.103590834089493,0,0,0.8964091659105069
149,4,mMTC,2,0.55,30,1.5060948724582053,1.5060948724582053,1.0,0.568612046632508,2,0.558323083819153,0.0,10.0,14.095309480013755,3.85933300790343e-13,1.5060948724582053,0,0,0.4939051275417947
150,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.3353076799999999,0.6162781207102355,13.0,18.936237626100855,3.2092068130630716e-36,2.706381131079677,0,0,0.0
150,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.479693392151045,0.0,13.0,19.220583124163333,1.5565189661555872e-38,7.862141137308832,0,0,0.13785886269116787
150,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.2995774435414949,0.0,10.0,13.684345143908955,4.103071992107895e-12,1.473100617468133,0,0,0.5268993825318671
151,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,0.04787117476869603,12.0,18.684343592110764,2.719224866752885e-34,3.041751120786774,0,0,0.0
151,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,5.3412307199999995,0.06800495267784017,13.0,19.309794211846064,2.719471084890621e-39,7.862141137308832,0,0,0.13785886269116787
151,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.03160489242973449,0.0,10.0,13.700008179489462,3.764477226759558e-12,1.473100617468133,0,0,0.5268993825318671
152,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.1911954830670546,0.0,13.0,19.36301951559454,9.440957090729414e-40,1.69561422891548,0,0,0.3043857710845199
152,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,5.3412307199999995,0.04040552029303153,13.0,20.070821250627073,2.0011360668157535e-46,8.406180758731553,0,0,0.0
152,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.048952007253981474,0.0,11.0,14.509285665319952,2.826677403381854e-14,1.4731006174681331,0,0,0.5268993825318669
153,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,3.4714937098422407,12.0,18.15910600902077,1.301808479455309e-30,1.6130180909219873,0,1,0.38698190907801266
153,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.131730195684488,0.0,13.0,20.48396522134372,7.502650207901124e-51,8.185385299653085,0,0,0.0
153,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.5384580520308744,0.0,11.0,15.5355362879938,1.3545417232848073e-17,1.4731006174681331,0,0,0.5268993825318669
154,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,3,1.72793844,1.5462007293088125,12.0,17.686567838987308,1.1702008957963214e-27,8.55600551060647,0,0,0.0
154,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.305538974520628,0.0,13.0,20.144221735866573,3.509365698535163e-47,7.862141137308832,0,0,0.13785886269116787
154,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.15199411517116274,0.0,12.0,16.408025509587922,4.2899892572246166e-21,1.473100617468133,0,0,0.5268993825318671
155,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,3.20932834750988,12.0,18.600567400107888,1.125783651460784e-33,6.251620278848425,0,1,0.0
155,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.311595346613263,0.0,13.0,20.095411889344767,1.1204709190571626e-46,7.862141137308832,0,0,0.13785886269116787
155,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.5561329474519023,0.0,12.0,16.304168355236413,1.2199415915349614e-20,1.473100617468133,0,0,0.5268993825318671
156,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,3,1.72793844,1.3541910939911899,12.0,18.05845133093199,5.898147362697283e-30,8.031674785941748,0,0,0.0
156,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,5.167647695502747,0.0,13.0,20.103210581737894,9.315872752450281e-47,7.862141137308832,0,0,0.13785886269116787
156,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,1.0957282678253453,0.0,12.0,16.606477016146588,5.429190323433239e-22,1.473100617468133,0,0,0.5268993825318671
157,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,1.6569510459193204,12.0,18.07766193228652,4.432454789137354e-30,5.675591372895556,0,0,0.0
157,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.190200754918455,0.0,13.0,19.894823986907383,1.1564730083956464e-44,7.862141137308832,0,0,0.13785886269116787
157,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.10701225826880972,0.0,12.0,17.001147862496012,6.669150254191385e-24,1.473100617468133,0,0,0.5268993825318671
158,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,0.9104636862515215,12.0,17.696577842854815,1.0207962818943388e-27,4.926920182760628,0,0,0.0
158,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,5.3412307199999995,0.06368686637693134,13.0,19.41930177986175,3.0410855922559257e-40,7.862141137308832,0,0,0.13785886269116787
158,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.9143695623350554,0.0,12.0,16.77866906915455,8.360292036750253e-23,1.473100617468133,0,0,0.5268993825318671
159,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,1.5713112582311786,12.0,18.554233740805596,2.4415053493251727e-33,3.4339454634250304,0,0,0.0
159,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,5.3412307199999995,0.20547834014231206,13.0,18.849768933936595,1.5163811726667073e-35,8.371636068324282,0,0,0.0
159,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.3696881779955968,0.0,11.0,16.183720644521355,3.976111426359636e-20,1.4731006174681331,0,0,0.5268993825318669
160,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,2.288660143015159,12.0,18.004702492676543,1.303081378098287e-29,4.755640607384344,0,1,0.0
160,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.60783584,0.306933750418302,12.0,18.35786756723428,5.937816503855014e-32,9.767603503195073,0,0,0.0
160,5,mMTC,2,0.55,30,1.473100617468133,1.473100617468133,1.0,0.7656825386590069,2,0.27709263476538154,0.0,11.0,14.912081768591207,1.7365025233010147e-15,1.4731006174681331,0,0,0.5268993825318669
161,5,URLLC,0,0.55,30,1.6130180909219873,1.6130180909219873,1.0,5.928940169879027,2,1.15195896,3.7938695882337305,12.0,16.55218743334107,9.646453226998453e-22,6.1903383769523055,0,1,0.0
161,5,eMBB,1,0.55,30,7.862141137308832,7.862141137308832,1.0,1.786559056199922,8,4.60783584,0.21914252186187222,12.0,17.3569173019797,8.871066229596461e-26,10.317611140655249,0,0,0.0
