epoch,load,L,reward,rho,mean_delay_ms,sla_violation_rate,throughput_mbps,wasted_prbs,planner_action,report_multiplier,payment_sum,theta_URLLC,report_URLLC,weight_URLLC,alloc_URLLC,payment_URLLC,utility_URLLC,theta_eMBB,report_eMBB,weight_eMBB,alloc_eMBB,payment_eMBB,utility_eMBB,theta_mMTC,report_mMTC,weight_mMTC,alloc_mMTC,payment_mMTC,utility_mMTC,scenario
11,0.55,60,-738.4991870764002,0.0,1.8176329618380003,0.24444444444444444,9.089887461367699,0.130245509282747,5,1.0,233.5477929180109,1.7475556809194186,1.7475556809194186,5.110834634043865,4.483333333333333,14.351826455488435,4310.9668707710825,6.544144695075685,6.544144695075685,2.451993052260779,10.4,164.12702422733082,55685.96289692254,1.9845754957112747,1.9845754957112747,0.7991792000165168,2.033333333333333,55.068942235191656,9326.857339197866,truthful
12,0.55,60,-200.1354035293814,0.0,0.6114313677028961,0.1111111111111111,9.364806722130766,3.403149370130621,3,1.0,3335.433181640645,5.321222352513072,5.321222352513072,4.173332030423769,6.866666666666666,578.3612151752893,5092.760483553948,10.543724885378442,10.543724885378442,1.5448548396486976,11.0,2576.7444979962684,59656.05125690878,2.225586901194759,2.225586901194759,1.0918840151981075,3.0,180.32746846908734,9469.479178684363,truthful
13,0.55,60,-345.9600715539781,0.0,0.9276509697672278,0.1388888888888889,9.814063657738403,2.5368048332285724,4,1.0,4606.5346674994125,2.52809393350497,2.52809393350497,8.589964502288877,3.9833333333333334,66.46806653710928,5859.705221739079,12.22742343963258,12.22742343963258,2.260157091504355,13.0,4495.175889940547,63295.34332749406,1.6290792717538225,1.6290792717538225,0.4058318345087558,2.15,44.89071102175711,9658.988605714812,truthful
14,0.55,60,-528.3872996508611,0.0,1.9623567163488684,0.19444444444444445,8.381133521624365,0.5450930971536451,7,1.0,478.44876081043657,2.5353002063228387,2.5353002063228387,6.423869097426981,3.35,68.76521737437707,6201.370434469891,6.8454741262383445,6.8454741262383445,1.6467592011901229,8.6,307.5998176724461,67675.55628789355,2.530033726943794,2.530033726943794,0.8260706441217095,3.9833333333333334,102.08372576361342,10066.099578495106,truthful
15,0.55,60,-537.2676021583713,0.0,1.2366557313393753,0.19444444444444445,9.300124525780122,1.2641466623928634,3,1.0,2774.564464607197,2.094427577343217,2.094427577343217,4.305257669096845,3.8666666666666667,52.935770079408144,6843.1160993511585,11.488627751835875,11.488627751835875,1.5489392054025561,12.0,2570.370961266135,73113.5326918331,2.976285369609343,2.976285369609343,1.056034869022532,3.05,151.25773326165375,10349.25029640454,truthful
16,0.55,60,68.37838832498251,0.0,0.5593503859233425,0.016666666666666666,7.0922650751539225,2.039614947783463,4,1.0,2687.5312236783984,2.1205386980724534,2.1205386980724534,8.547522790558542,3.0,154.32593487096034,7039.055723357131,9.97908667405407,9.97908667405407,2.290582560049028,10.0,2485.5872480769967,75648.56440676661,1.7595128148681363,1.7595128148681363,0.39854797087292304,2.25,47.61804073044138,10500.433189563522,truthful
17,0.55,60,-453.7362869147638,0.0,1.4098498978025336,0.16666666666666666,7.985559987768661,0.27406274557783517,4,1.0,547.9568181318484,1.8072728452003608,1.8072728452003608,8.53073354158276,4.3,28.770370383215777,8169.867697858365,7.760937277667095,7.760937277667095,2.304196255572191,8.3,462.01375692775355,79402.05061508571,1.770090447760639,1.770090447760639,0.39519080279611846,2.0,57.17269082087904,10640.74993127925,truthful
18,0.55,60,161.42749065588794,0.0,0.44978193211291284,0.005555555555555556,8.910856294302386,2.5333139132158613,2,1.0,2887.1696639217544,4.301385862614989,4.301385862614989,3.8745207146485168,5.0,554.3945813192769,8459.331182618125,9.172998269863823,9.172998269863823,3.2334924079253033,10.0,2167.0623447156013,82944.99933335741,2.1903361555185867,2.1903361555185867,0.47824940519174736,3.0,165.71273788687654,10807.4064063137,truthful
19,0.55,60,-128.9282763834269,0.0,0.6529626177725963,0.08333333333333333,8.93950858588516,1.7899564040376659,0,1.0,3758.2136019964664,2.285428394457483,2.285428394457483,3.9321908732936794,3.05,119.52427697633829,8703.487602746463,11.630138601851773,11.630138601851773,1.8394022677504502,12.0,3590.7406714371864,87057.7832691526,1.7563387655423883,1.7563387655423883,0.5590459027963347,2.0833333333333335,47.948653582942086,10936.043422018578,truthful
20,0.55,60,-239.47248252286104,0.0,5.341774922304708,0.28888888888888886,10.020561278345925,1.124538687484994,6,1.0,881.9577365885652,2.05677953048961,2.05677953048961,3.5254097894255962,3.0,153.48812619525194,8874.482964065855,12.304963381218858,12.304963381218858,3.983861452620226,13.0,674.3432577950662,99971.49443064941,1.602270529497884,1.602270529497884,0.5815486606874868,2.066666666666667,54.126352598247166,11056.853694176383,truthful
21,0.55,60,-493.8836138257601,0.0,6.9103790247508385,0.4111111111111111,9.100126037350012,0.24920356336024316,0,1.0,128.82197355308512,1.4496039876240714,1.4496039876240714,3.8948790095326173,2.0166666666666666,40.03413432449699,9040.487169239832,11.234057638836408,11.234057638836408,1.869019497635621,13.0,39.0,108612.92796942123,1.363809882150114,1.363809882150114,0.5483218245539453,2.1166666666666667,49.787839228588126,11258.013012777183,truthful
22,0.55,60,-618.4955862733674,0.0,2.940271588399808,0.31666666666666665,9.729091395074759,0.8576227934484367,4,1.0,702.2713967069768,1.7570248618052857,1.7570248618052857,8.505467796249267,3.283333333333333,23.452854367510838,9611.342712638636,10.800766119912662,10.800766119912662,2.356278507391308,12.466666666666667,619.9571391227673,114755.0337816923,1.9943274746371924,1.9943274746371924,0.3806114748194334,2.0,58.861403216698676,11392.906204770874,truthful
23,0.55,60,174.15028228013344,0.0,1.613464836601471,0.005555555555555556,8.345351457786753,2.053042161220602,0,1.0,1403.7085252495133,5.123933430722687,5.123933430722687,3.846628031873478,6.016666666666667,838.2830511602644,9983.978442619376,7.502325096612405,7.502325096612405,1.893604240657748,8.733333333333333,558.5754740892489,119012.56764347214,0.9696542714982154,0.9696542714982154,0.5418390228758487,2.283333333333333,6.849999999999994,11642.244631560881,truthful
24,0.55,60,-484.78342364469484,0.0,3.4850713313099626,0.25,8.588215765207057,0.5990458958490535,0,1.0,832.2972699120335,2.669311225214065,2.669311225214065,3.9324050642780413,3.3333333333333335,87.18782766802701,10313.33103788182,8.52623703403482,8.52623703403482,1.8811470821151142,10.483333333333333,715.3763756836843,128322.79985467109,1.7329141864361475,1.7329141864361475,0.5365379390929361,2.5833333333333335,29.733066560322214,11876.819146472119,truthful
25,0.55,60,-831.3638753796174,0.0,3.162415173215723,0.39444444444444443,17.88875651456151,1.7658885622816287,5,1.0,13122.933694831721,1.2878852496575164,1.2878852496575164,5.324561145044258,5.15,21.252587107769614,11690.499442274537,23.785008781984587,23.785008781984587,2.5388945880845175,24.0,13052.82464667226,140650.53342054907,1.8748753391098316,1.8748753391098316,0.7224643538021408,2.066666666666667,48.85646105169229,12058.718022067058,truthful
26,0.55,60,-76.22541784888469,0.0,0.8534588567607825,0.07777777777777778,13.369131705129947,9.429681809247054,3,1.0,16452.665396473,4.264047730565093,4.264047730565093,4.235511951228267,5.216666666666667,402.94732423724804,12181.206818553377,23.60582878852518,23.60582878852518,1.6335796894974677,24.0,16012.671012984774,146926.8434036718,1.950415951578415,1.950415951578415,0.9732627638248322,2.55,37.047059250978634,12308.72292035623,truthful
27,0.55,60,-511.3152498201367,0.0,1.062044802265264,0.18333333333333332,9.06167389043972,2.6170635886534797,4,1.0,4519.942850880157,1.8921092008320854,1.8921092008320854,8.438223265893214,2.3333333333333335,16.78620512942041,12432.797745625461,12.498845199987912,12.498845199987912,2.4274531841379163,13.0,4459.507125233207,150567.95436122926,1.5096298954397438,1.5096298954397438,0.36214501046316977,2.4166666666666665,43.6495205175286,12508.368024747746,truthful
28,0.55,60,-14.032002946076565,0.0,0.6652993408040402,0.044444444444444446,7.949335136709872,2.2797164674170514,7,1.0,3199.941996722868,1.3529247270754066,1.3529247270754066,6.301794361263557,2.033333333333333,48.24147164134516,12561.721895502906,10.221837199853484,10.221837199853484,1.7556877227114247,11.0,3111.2522326056605,153659.36525634394,1.9699015481578446,1.9699015481578446,0.7465917159519989,2.3833333333333333,40.448292475862644,12640.11945198047,truthful
29,0.55,60,-688.8743580522167,0.0,1.6106095372968345,0.2388888888888889,8.963180729134928,0.03608282290560609,7,1.0,1755.1012481350256,1.6078773089729468,1.6078773089729468,6.270054835132767,3.75,18.64991721762152,13131.915778901073,8.642729971547794,8.642729971547794,1.7595746753304347,9.0,1731.851330917404,156902.5931881582,0.9879203173683718,0.9879203173683718,0.7471246250183737,1.5333333333333334,4.6000000000000085,12766.935937460847,truthful
30,0.55,60,-676.09066974395,0.0,1.738210914365217,0.23333333333333334,8.214061298361147,0.6644808513248124,6,1.0,183.87096460371643,2.15607864911032,2.15607864911032,3.416964929612436,3.5,48.93593534626336,13571.627251298281,7.4841657030333275,7.4841657030333275,4.212941697447177,9.75,75.48121796573923,162648.86534138676,1.2695156866677448,1.2695156866677448,0.5390201833963344,2.033333333333333,59.45381129171383,12869.045422775172,truthful
31,0.55,60,82.1562152506587,0.0,0.500347209440116,0.022222222222222223,8.865270585332272,3.071217301264044,1,1.0,4155.385131388694,2.0159200536873776,2.0159200536873776,7.235015669064179,3.0166666666666666,153.42225394266677,13736.943229916706,12.59607785165267,12.59607785165267,1.9579160634689947,13.0,3946.3191209240795,166810.30327697186,1.36622091028625,1.36622091028625,0.4101048692523261,2.15,55.64375652194859,13020.643691576339,truthful
32,0.55,60,151.40518641933556,0.0,1.0074373926472575,0.0,8.013641474923464,1.0512469561312385,1,1.0,1587.7037865705834,2.0811998779149743,2.0811998779149743,7.212879954994029,3.0,173.71761509966746,13869.26226519951,9.284155772518837,9.284155772518837,1.9658570150856627,10.133333333333333,1384.6466575134655,171333.52741367882,1.6199415254883576,1.6199415254883576,0.40798899372539454,2.6333333333333333,29.33951395745038,13390.669839167951,truthful
33,0.55,60,-257.5221911616147,0.0,0.8320381398456766,0.10555555555555556,8.153546517261104,2.801665370795726,1,1.0,3404.197940335024,1.365568391498985,1.365568391498985,7.215965891630291,2.3,27.702425190577685,14069.54855466467,10.324757579174605,10.324757579174605,1.9660360313183516,11.0,3085.245173363556,174273.40757164865,3.366888161382215,3.366888161382215,0.4077299711967222,4.383333333333334,291.25034178089015,13795.087597085178,truthful
34,0.55,60,5.48903193514052,0.0,1.1222109245193084,0.03333333333333333,7.813160672885058,0.26694159446044347,1,1.0,524.1137631534004,1.7832302164902487,1.7832302164902487,7.172721928901401,2.0166666666666666,49.32659196799091,14222.206388966779,8.710111401778876,8.710111401778876,1.9635480074803409,10.083333333333334,418.33124219221645,180352.57758672503,1.9048901127822158,1.9048901127822158,0.4113508531145238,2.066666666666667,56.45592899319314,13965.671103619805,truthful
35,0.55,60,-706.2113234422902,0.0,2.213088254986815,0.24444444444444444,11.022203074004459,0.24705016027652313,1,1.0,1147.670161093036,1.7473565750578846,1.7473565750578846,7.168300247018961,4.2,12.600000000000023,15203.097751428257,12.093473006124583,12.093473006124583,1.9628785813170027,13.0,1104.0946439791423,188955.3185828964,1.777491538344611,1.777491538344611,0.4118998678189266,2.9833333333333334,30.975517113893773,14388.211561074711,truthful
36,0.55,60,-381.39053015171106,0.0,2.8705179206007605,0.16666666666666666,10.711379131685772,3.615307270949545,2,1.0,3981.0292634480775,2.676350578762592,2.676350578762592,3.7585330288140764,3.8666666666666667,88.01038715087418,15558.355848782854,11.490807952198352,11.490807952198352,3.4453898200984154,12.0,3790.3726345635905,191803.52916467443,2.241049206830543,2.241049206830543,0.43663261662230873,7.9,102.64624173361312,17608.114873626713,truthful
37,0.55,60,-192.18333935737456,0.0,1.356085691272236,0.10555555555555556,10.202405453137393,3.158359539388201,0,1.0,3493.8014561031205,1.3659192357202559,1.3659192357202559,3.76362666638499,2.966666666666667,38.220325470891936,15979.2401077102,9.760044150895794,9.760044150895794,1.9674305919070307,10.0,2516.9850581481855,194649.84289994664,7.184659063370774,7.184659063370774,0.5137065633715464,9.716666666666667,938.5960724840429,19213.75450307816,truthful
38,0.55,60,182.31019155121018,0.0,1.167201059188655,0.0,9.652676580526219,2.064914410529002,1,1.0,1496.6503093524389,5.0490986669159375,5.0490986669159375,7.092562111895822,6.0,823.6359945401716,16290.844931153366,8.791829015999703,8.791829015999703,1.948354353747481,10.416666666666666,546.1983654737323,200746.72145964118,2.242336287373018,2.242336287373018,0.4226210219111938,3.2666666666666666,126.81594933853478,19575.521589538428,truthful
39,0.55,60,-620.7859093352954,0.0,1.64714846103791,0.20555555555555555,8.789517035968998,1.30965498700671,3,1.0,1001.6670496972026,1.8757605209407797,1.8757605209407797,4.171445780370854,3.3666666666666667,11.069935276749788,16803.302275996997,8.938182100754915,8.938182100754915,1.6439462082017695,9.366666666666667,663.049508822679,205167.32491883793,3.2652670847813843,3.2652670847813843,0.9761984379295295,4.05,327.5476055977739,19805.96845873865,truthful
0,0.55,60,-564.5818157544796,0.0,1.725433088777489,0.18888888888888888,7.821499920564383,0.8283373300892785,0,0.65,144.04215837150497,1.7188112326501634,1.7188112326501634,3.6178571428571433,2.566666666666667,18.599423363246387,253.18899056125457,9.061581971879322,5.89002828172156,2.0939285714285716,10.016666666666667,67.46268117977843,6103.782072843114,1.1458741551001088,1.1458741551001088,0.46599999999999997,2.066666666666667,57.98005382848015,81.6856713583935,strategic
1,0.55,60,-716.677019717089,0.0,2.1917646191128144,0.23333333333333334,9.159407296073343,0.20286155376770373,1,0.65,90.66506958287889,1.6527764604875401,1.6527764604875401,7.433613183759601,3.3666666666666667,13.90659409365793,646.014552877415,9.491044819411714,6.169179132617614,1.9662812037039505,11.483333333333333,34.44999999999982,14333.182174439702,1.6392953125416563,1.6392953125416563,0.3947946233617809,2.15,42.30847548922114,248.29675108666456,strategic
2,0.55,60,-233.1172396100713,0.0,1.5740543761028385,0.1,8.872849677806183,1.0746281162296494,2,0.85,1320.1619318139267,1.7307156847686236,1.7307156847686236,3.919456588649716,2.15,34.39189825927838,798.9481697766967,13.206589516961188,11.22560108941701,3.3623356100516033,12.433333333333334,1241.1217798506386,21359.768465138168,1.7252688622275798,1.7252688622275798,0.4392045833218031,2.283333333333333,44.64825370400976,396.3112963338555,strategic
3,0.55,60,-584.661553476481,0.0,2.1435809511502417,0.19444444444444445,6.778988357838033,0.11409455216599391,6,0.65,111.49937156838143,1.7964639586459377,1.7964639586459377,3.3914352444985587,2.4166666666666665,10.033426934091949,1051.6853750298483,8.476845155551695,5.509949351108602,4.248762570138412,7.983333333333333,73.08954415997778,25430.491995498225,1.7544624429104243,1.7544624429104243,0.5337702318117832,2.5166666666666666,28.37640047431171,640.0883961639817,strategic
4,0.55,60,-58.55217870945166,0.0,1.2652191924786018,0.05555555555555555,7.033066656648663,0.7310425297657678,3,0.65,402.4590991005786,2.138689575583444,2.138689575583444,4.217745792060547,3.0166666666666666,139.0056545308324,1250.878273996859,8.263510572047766,5.371281871831048,1.6457183444754644,7.683333333333334,228.4182222409795,28541.394702996786,1.7644727030750165,1.7644727030750165,0.963220042234416,2.2666666666666666,35.03522232876668,967.3867482902062,strategic
5,0.55,60,-104.9688121972751,0.0,1.1980925724157894,0.06666666666666667,6.099979492293744,1.9414821880010014,4,0.65,335.2840433055159,2.0708692422642287,2.0708692422642287,8.62288059031715,3.95,129.123568215146,1952.6370358522595,4.344921771844598,2.824199151698989,2.3740147166532806,6.25,26.72582256113469,30927.380121824408,2.525673572825932,2.525673572825932,0.37003311928384836,3.0,179.43465252923522,1072.848504237708,strategic
6,0.55,60,-40.350815828594,0.0,1.5606895557851683,0.06666666666666667,9.652733063569011,1.8543774875034178,5,0.65,776.9807678444508,5.926272103028644,5.926272103028644,5.4173153148535125,6.016666666666667,712.3682756734784,2376.8832859406566,9.224378513904222,5.995846034037744,2.4728493426001035,8.833333333333334,26.5,35589.71182508606,1.3857855342326382,1.3857855342326382,0.7450415945204525,4.383333333333334,38.11249217097247,2804.260330810002,strategic
7,0.55,60,-634.2074842835468,0.0,2.573364272898324,0.2222222222222222,10.57045044556557,1.3300991450415849,2,0.85,1180.3111386721416,1.949070777306903,1.949070777306903,4.354860774101023,2.566666666666667,11.735525401777181,2678.7536566748113,11.201384174877388,9.52117654864578,3.0935896809934977,10.766666666666667,222.31547950720687,42206.74683335487,7.860522971358107,7.860522971358107,0.45767888208367885,9.833333333333334,946.2601337631577,7195.3718465530765,strategic
8,0.55,60,-394.4670915535276,0.0,2.30689655932703,0.14444444444444443,7.83393779723812,4.459508870273722,2,0.65,2388.096884465711,1.6612187210623595,1.6612187210623595,4.1432619055464,2.4,20.59325561883091,2946.526829532647,8.266773864957713,5.373403012222513,3.018126759835807,7.933333333333334,23.800000000000182,46049.62455162684,10.193159385463304,10.193159385463304,0.5025956037444596,11.516666666666667,2343.70362884688,8737.274324289565,strategic
9,0.55,60,-159.99774284804292,0.0,2.110495216573668,0.08888888888888889,9.931565220678701,1.0683433545921623,7,1.0,417.6102797324945,2.1010529167210192,2.1010529167210192,6.6216786565673456,3.05,132.14907959961366,3180.042012302309,8.104639104107033,8.104639104107033,1.4792587944808364,12.616666666666667,129.97493475322517,56380.597368814684,2.6454301121181274,2.6454301121181274,0.9470442560072048,3.0833333333333335,155.48626537965572,8985.308692635133,strategic
10,0.55,60,8.722673783549618,0.0,1.0650077128470554,0.03888888888888889,7.9592806137188035,1.0533219743273943,5,0.65,679.8230237823428,2.0220803639919174,2.0220803639919174,5.3919146520496986,3.0166666666666666,153.81302421928166,3350.5485711543633,11.657711215129615,7.5775122898342495,2.247722468949995,9.416666666666666,470.02087750964756,60869.87920169143,1.7186862165360366,1.7186862165360366,0.8698198500476607,2.15,55.98912205341358,9147.478279751791,strategic
11,0.55,60,-739.3852840713148,0.0,1.852901845028659,0.24444444444444444,9.089176708274199,0.0705735037090211,5,0.65,143.90272903897844,1.7475556809194186,1.7475556809194186,5.386821098528541,4.483333333333333,14.351826455488435,4310.9668707710825,6.544144695075685,4.2536940517991955,2.277814449757489,10.333333333333334,74.48196034829834,67456.46250429569,1.9845754957112747,1.9845754957112747,0.8543295732596646,2.033333333333333,55.068942235191656,9326.857339197866,strategic
12,0.55,60,-216.03729351758287,0.0,1.3144150895948927,0.1111111111111111,9.0905770146256,2.8510412035580472,3,0.65,788.1886836443771,5.321222352513072,5.321222352513072,4.4069477741766905,6.866666666666666,578.3612151752893,5092.760483553948,10.543724885378442,6.8534211754959875,1.4320182747689292,9.833333333333334,29.500000000000455,73279.43430158308,2.225586901194759,2.225586901194759,1.1691164536085257,3.0,180.32746846908734,9469.479178684363,strategic
13,0.55,60,-362.4437040400746,0.0,1.8439020366866619,0.1388888888888889,9.89744976199744,0.14132960877981526,4,0.65,164.38098991859232,2.52809393350497,2.52809393350497,9.121865680567849,3.9833333333333334,66.46806653710928,5859.705221739079,12.22742343963258,7.947825235761177,2.0869008639180944,10.516666666666667,53.02221235972593,79806.9880931872,1.6290792717538225,1.6290792717538225,0.4343814710673748,2.15,44.89071102175711,9658.988605714812,strategic
14,0.55,60,-530.7682517120925,0.0,2.1654403594792533,0.19444444444444445,8.581861895624364,0.5425176659242842,7,1.0,197.59894313799003,2.5353002063228387,2.5353002063228387,6.843393535698178,3.35,68.76521737437707,6201.370434469891,6.8454741262383445,6.8454741262383445,1.5186044844067512,8.916666666666666,26.749999999999545,84640.66413246721,2.530033726943794,2.530033726943794,0.8856333805108108,3.9833333333333334,102.08372576361342,10066.099578495106,strategic
15,0.55,60,-551.0070368546001,0.0,1.8182180824069847,0.19444444444444445,8.975565045985885,0.5597030939776286,3,0.65,236.49350334106208,2.094427577343217,2.094427577343217,4.565914472708022,3.8666666666666667,52.935770079408144,6843.1160993511585,11.488627751835875,7.467608038693319,1.4368466006266463,10.766666666666667,32.30000000000018,91793.63135180454,2.976285369609343,2.976285369609343,1.1260284861297163,3.05,151.25773326165375,10349.25029640454,strategic
16,0.55,60,68.06755192640126,0.0,0.6509439624460236,0.016666666666666666,7.4206334429401855,3.6030176772105453,4,1.2,3569.8366863283063,2.1205386980724534,2.1205386980724534,9.080822137859707,3.0,154.32593487096034,7039.055723357131,9.97908667405407,11.974904008864884,2.1204157242606256,12.0,3367.8927107269046,94450.48139669024,1.7595128148681363,1.7595128148681363,0.4261037549071015,2.25,47.61804073044138,10500.433189563522,strategic
17,0.55,60,-438.7149451693741,0.0,0.7066815711483848,0.16666666666666666,8.190492743802034,1.7311413043697141,4,1.2,2651.1445116219106,1.8072728452003608,1.8072728452003608,8.975817521371635,4.3,28.770370383215777,8169.867697858365,7.760937277667095,9.313124733200514,2.1636588128724723,10.0,2565.201450417816,96964.19556705176,1.770090447760639,1.770090447760639,0.4177417788657459,2.0,57.17269082087904,10640.74993127925,strategic
18,0.55,60,143.4183960659737,0.0,1.1625506561289434,0.005555555555555556,8.516846134960618,2.2513624218432318,2,0.65,772.5047549813656,4.301385862614989,4.301385862614989,4.049828643513153,5.0,554.3945813192769,8459.331182618125,9.172998269863823,5.962448875411486,3.063720821686314,8.966666666666667,52.397435775212216,102031.77471775516,2.1903361555185867,2.1903361555185867,0.501789561134745,3.0,165.71273788687654,10807.4064063137,strategic
19,0.55,60,-146.2071851238195,0.0,1.5099097788848395,0.08333333333333333,8.817935192127864,0.7217893210652143,0,0.65,199.12293055928,2.285428394457483,2.285428394457483,4.125303482973981,3.05,119.52427697633829,8703.487602746463,11.630138601851773,7.559590091203653,1.7363932050989077,10.55,31.649999999999636,108772.8067682803,1.7563387655423883,1.7563387655423883,0.5874765557919233,2.0833333333333335,47.948653582942086,10936.043422018578,strategic
20,0.55,60,-263.7332458804639,0.0,6.1419676193581685,0.3,9.9957900614496,1.0763254584266277,6,0.65,246.16447879349928,2.05677953048961,2.05677953048961,3.710053818723081,3.0,153.48812619525194,8874.482964065855,12.304963381218858,7.998226197792258,3.7506611442496096,12.85,38.55000000000018,122165.52594427265,1.602270529497884,1.602270529497884,0.6127147250444146,2.066666666666667,54.126352598247166,11056.853694176383,strategic
21,0.55,60,-511.40348459667365,0.0,7.766050368873602,0.4111111111111111,9.100126037350012,0.24920356336024316,0,0.65,128.82197355308512,1.4496039876240714,1.4496039876240714,4.110516017695769,2.0166666666666666,40.03413432449699,9040.487169239832,11.234057638836408,7.302137465243665,1.7558253204210814,13.0,39.0,130806.95948304447,1.363809882150114,1.363809882150114,0.5790833542189334,2.1166666666666667,49.787839228588126,11258.013012777183,strategic
22,0.55,60,-675.3357576997793,0.0,3.690050036446554,0.37777777777777777,9.897578657894938,0.3638379132449668,4,0.65,183.10570775656302,1.7570248618052857,1.7570248618052857,8.995208662760593,3.283333333333333,23.452854367510838,9611.342712638636,10.800766119912662,7.020497977943231,2.210437031502722,12.25,100.7914501723535,137350.7084998166,1.9943274746371924,1.9943274746371924,0.40277255957914443,2.0,58.861403216698676,11392.906204770874,strategic
23,0.55,60,173.28485813281495,0.0,1.7269071462085375,0.005555555555555556,8.506844227735526,2.0410279136289486,7,1.0,1241.271798920386,5.123933430722687,5.123933430722687,6.723696990130346,6.016666666666667,838.2830511602644,9983.978442619376,7.502325096612405,7.502325096612405,1.5962284267246114,8.85,396.13874776012153,141835.01642638183,0.9696542714982154,0.9696542714982154,0.8330192541917111,2.283333333333333,6.849999999999994,11642.244631560881,strategic
24,0.55,60,-484.66229328972196,0.0,3.476039104953634,0.25,8.580674840747736,0.60484982233232,7,1.0,852.6932152751804,2.669311225214065,2.669311225214065,6.86596366969911,3.3333333333333335,87.18782766802701,10313.33103788182,8.52623703403482,8.52623703403482,1.5904882733746544,10.483333333333333,735.7723210468312,151124.85269221762,1.7329141864361475,1.7329141864361475,0.8204958471771886,2.5833333333333335,29.733066560322214,11876.819146472119,strategic
25,0.55,60,-1095.3265031313106,0.0,8.702186646271105,0.5888888888888889,13.919588431016425,0.119402350044388,5,0.65,2631.907010574265,1.2878852496575164,1.2878852496575164,5.616056841857934,5.15,21.252587107769614,11690.499442274537,23.785008781984587,15.460255708289981,2.3950318353297706,16.0,2561.797962414803,165483.426871503,1.8748753391098316,1.8748753391098316,0.759119515423859,2.066666666666667,48.85646105169229,12058.718022067058,strategic
26,0.55,60,-484.37844327026755,0.0,9.646123942190808,0.4111111111111111,13.489923024215607,1.119520477093665,3,0.65,2982.793667221538,4.264047730565093,4.264047730565093,4.483225493349975,5.216666666666667,402.94732423724804,12181.206818553377,23.60582878852518,15.343788712541368,1.5382359216446013,16.0,2542.7992837333113,177799.9482518414,1.950415951578415,1.950415951578415,1.0266752032480213,2.55,37.047059250978634,12308.72292035623,strategic
27,0.55,60,-877.931420607353,0.0,8.162633436218604,0.5166666666666667,10.849310468767753,0.1712029964945704,4,0.65,99.43572564694901,1.8921092008320854,1.8921092008320854,8.968472293191304,2.3333333333333335,16.78620512942041,12432.797745625461,12.498845199987912,8.124249379992143,2.280905251588917,13.0,39.0,185861.56633463205,1.5096298954397438,1.5096298954397438,0.38271466464235887,2.4166666666666665,43.6495205175286,12508.368024747746,strategic
28,0.55,60,-172.44923714580167,0.0,3.2917318959117217,0.2111111111111111,9.70357953557295,0.7833937935667729,0,0.65,124.63976411720762,1.3529247270754066,1.3529247270754066,4.065339138430759,2.033333333333333,48.24147164134516,12561.721895502906,10.221837199853484,6.644194179904765,1.8312729297986718,11.983333333333333,35.94999999999982,192582.75995407286,1.9699015481578446,1.9699015481578446,0.544782481497332,2.3833333333333333,40.448292475862644,12640.11945198047,strategic
29,0.55,60,-701.8410294675307,0.0,2.306339113738314,0.2388888888888889,9.138982109408698,0.030128322431402666,0,0.65,50.49991721762153,1.6078773089729468,1.6078773089729468,4.047666170399512,3.75,18.64991721762152,13131.915778901073,8.642729971547794,5.617774481506067,1.8336483248619921,9.083333333333334,27.25,197576.65476553352,0.9879203173683718,0.9879203173683718,0.5459776381414574,1.5333333333333334,4.6000000000000085,12766.935937460847,strategic
30,0.55,60,-675.3883968516343,0.0,1.7571930012891155,0.23333333333333334,8.352608006361146,0.6644808513248124,1,0.65,138.2897466379773,2.15607864911032,2.15607864911032,7.692215059533855,3.5,48.93593534626336,13571.627251298281,7.4841657030333275,4.864707706971663,1.8366404529568319,9.966666666666667,29.90000000000009,203497.88043386544,1.2695156866677448,1.2695156866677448,0.4353959697918224,2.033333333333333,59.45381129171383,12869.045422775172,strategic
31,0.55,60,64.9847371632799,0.0,1.312746670848824,0.022222222222222223,8.603920870903488,1.1361573561906915,6,0.65,241.5160104646161,2.0159200536873776,2.0159200536873776,3.658928454322063,3.0166666666666666,153.42225394266677,13736.943229916706,12.59607785165267,8.187450603574236,3.9414581644049633,10.816666666666666,32.45000000000073,210211.50008729423,1.36622091028625,1.36622091028625,0.5708913873429071,2.15,55.64375652194859,13020.643691576339,strategic
32,0.55,60,142.00579091342746,0.0,1.4541287698963055,0.0,7.9907426093240295,0.96863929914333,6,0.65,232.60712905711756,2.0811998779149743,2.0811998779149743,3.6525153059201996,3.0,173.71761509966746,13869.26226519951,9.284155772518837,6.034701252137244,3.955061908368882,9.85,29.549999999999727,215924.63370470257,1.6199415254883576,1.6199415254883576,0.5683614972956,2.6333333333333333,29.33951395745038,13390.669839167951,strategic
33,0.55,60,-274.9196682801123,0.0,1.7245960229632646,0.10555555555555556,8.124864318229843,0.9843638541459119,6,0.65,346.65276697146766,1.365568391498985,1.365568391498985,3.6577118373664677,2.3,27.702425190577685,14069.54855466467,10.324757579174605,6.711092426463494,3.9516730169285217,9.233333333333333,27.699999999999818,220954.38739191272,3.366888161382215,3.366888161382215,0.5684039058804252,4.383333333333334,291.25034178089015,13795.087597085178,strategic
